,brainid,raw_somaxyz,swc42k_raw_somaxyz,swc42k_raw_somaxyz_dist,swc1891_swcfile,swc1891_raw_somaxyz,swc1891_raw_somaxyz_dist,raw_somaregion,regi_somaxyz,swc42k_regi_somaxyz,regi_somaregion_n671_u32,regi_somaregion,regi_somaregion_n671_u32_check,regi_somaregion_check,swc1891_42kfile,swc1891_42k_length,swc1891_gsfile,swc1891_gs_length,ESA_gs,ESA_reon,ESA,DSA_gs,DSA_recon,DSA,PDS_gs,PDS_recon,PDS
38262,18455,"[12326.148, 10400.925, 3614.484]","[12326.14, 10400.92, 3614.48]",0.0102469507653844,/PBshare/SEU-ALLEN/Projects/fullNeurons/V2023_01_10/registration/S0_Unregistered//18455/18455_00005.swc,[12327.424 10408.576  3612.992],7.898863272648855,,"[180.336, 132.798, 319.63]","[180.049, 132.679, 319.715]",672,CP,672,CP,/PBshare/SEU-ALLEN/Users/yfliu/transtation/Research/platform/micro_environ/data/original/42k_local_morphology_gcoord//50k_0602/18455/Img_X_6163.07_Y_5200.46_Z_1807.24.v3dpbd.swc,8598.162548991773,./adapt_box/18455/18455_00005.swc,14045.357271991164,39.89961906479151,19.600027561960797,29.749823313376154,73.31804459606535,59.536968606338526,66.42750660120194,0.5202901,0.29562947,0.4079597592353821
38264,18455,"[12159.421, 10710.317, 3576.489]","[12159.42, 10710.32, 3576.48]",0.0095393920143967,/PBshare/SEU-ALLEN/Projects/fullNeurons/V2023_01_10/registration/S0_Unregistered//18455/18455_00007.swc,[12159.104 10717.12   3579.104],7.295171211152114,,"[177.541, 136.397, 321.822]","[177.245, 136.263, 321.91]",672,CP,672,CP,/PBshare/SEU-ALLEN/Users/yfliu/transtation/Research/platform/micro_environ/data/original/42k_local_morphology_gcoord//50k_0602/18455/Img_X_6079.71_Y_5355.16_Z_1788.24.v3dpbd.swc,6432.9787700903025,./adapt_box/18455/18455_00007.swc,12911.756297643526,35.93995433949394,10.353407655811113,23.146680997652524,67.52190694643474,56.19342533994456,61.85766614318965,0.5071446,0.14779103,0.32746779918670654
38265,18455,"[12130.763, 10487.675, 3881.751]","[12130.76, 10487.68, 3881.76]",0.0107238052954217,/PBshare/SEU-ALLEN/Projects/fullNeurons/V2023_01_10/registration/S0_Unregistered//18455/18455_00008.swc,[12131.904 10490.432  3882.896],3.195927877785567,,"[197.005, 135.92, 321.13]","[196.772, 135.851, 321.213]",672,CP,672,CP,/PBshare/SEU-ALLEN/Users/yfliu/transtation/Research/platform/micro_environ/data/original/42k_local_morphology_gcoord//50k_0602/18455/Img_X_6065.38_Y_5243.84_Z_1940.88.v3dpbd.swc,7252.586748188489,./adapt_box/18455/18455_00008.swc,16772.784213030984,52.453887602230154,3.4888266728249606,27.97135713752756,101.3345950876563,37.76661067018244,69.55060287891936,0.49791667,0.0275215,0.2627190947532654
38266,18455,"[11616.325, 10736.188, 3888.968]","[11616.32, 10736.18, 3888.96]",0.01236931687702,/PBshare/SEU-ALLEN/Projects/fullNeurons/V2023_01_10/registration/S0_Unregistered//18455/18455_00009.swc,[11616.    10737.984  3892.   ],3.5389638314063614,,"[196.94, 139.374, 328.146]","[196.704, 139.302, 328.229]",672,CP,672,CP,/PBshare/SEU-ALLEN/Users/yfliu/transtation/Research/platform/micro_environ/data/original/42k_local_morphology_gcoord//50k_0602/18455/Img_X_5808.16_Y_5368.09_Z_1944.48.v3dpbd.swc,18555.487906955786,./adapt_box/18455/18455_00009.swc,22442.79016768781,17.763614954855576,13.142363888758885,15.452989421807231,59.72797940780529,59.32192037171194,59.52494988975862,0.2632623,0.1924834,0.2278728485107422
38268,18455,"[12380.046, 11392.068, 3666.958]","[12380.04, 11392.06, 3666.96]",0.0101980390266768,/PBshare/SEU-ALLEN/Projects/fullNeurons/V2023_01_10/registration/S0_Unregistered//18455/18455_00011.swc,[12378.844 11399.222  3666.702],7.258791634976797,,"[184.703, 146.976, 317.708]","[184.416, 146.892, 317.793]",672,CP,672,CP,/PBshare/SEU-ALLEN/Users/yfliu/transtation/Research/platform/micro_environ/data/original/42k_local_morphology_gcoord//50k_0602/18455/Img_X_6190.02_Y_5696.03_Z_1833.48.v3dpbd.swc,9595.350972598448,./adapt_box/18455/18455_00011.swc,23252.154572691583,36.101699278405306,2.3765970260550655,19.239148152230186,71.36731191724614,42.70938991349253,57.038350915369335,0.48056886,0.01756646,0.24906766414642334
38270,18455,"[13516.369, 11323.116, 3447.026]","[13516.36, 11323.12, 3447.02]",0.0115325625948909,/PBshare/SEU-ALLEN/Projects/fullNeurons/V2023_01_10/registration/S0_Unregistered//18455/18455_00013.swc,[13519.104 11325.696  3449.84 ],4.696298648935625,,"[173.461, 144.38, 304.132]","[173.168, 144.294, 304.224]",672,CP,672,CP,/PBshare/SEU-ALLEN/Users/yfliu/transtation/Research/platform/micro_environ/data/original/42k_local_morphology_gcoord//50k_0602/18455/Img_X_6758.18_Y_5661.56_Z_1723.51.v3dpbd.swc,8190.159291125097,./adapt_box/18455/18455_00013.swc,14224.56209005251,24.227962142914752,10.65775654837579,17.44285934564527,57.68928488216699,86.4286458806702,72.0589653814186,0.37935287,0.10204642,0.2406996488571167
38271,18455,"[13430.724, 11142.65, 3985.346]","[13430.72, 11142.66, 3985.34]",0.0123288280063103,/PBshare/SEU-ALLEN/Projects/fullNeurons/V2023_01_10/registration/S0_Unregistered//18455/18455_00014.swc,[13429.504 11150.592  3986.864],8.177290993966954,,"[206.507, 143.28, 300.542]","[206.284, 143.244, 300.635]",672,CP,672,CP,/PBshare/SEU-ALLEN/Users/yfliu/transtation/Research/platform/micro_environ/data/original/42k_local_morphology_gcoord//50k_0602/18455/Img_X_6715.36_Y_5571.33_Z_1992.67.v3dpbd.swc,8732.928806759213,./adapt_box/18455/18455_00014.swc,15983.649223023438,24.407931780916034,2.419997881488416,13.413964831202225,57.67599902554356,39.647589402283415,48.66179421391349,0.39154786,0.016418677,0.20398326218128204
38275,18455,"[13612.588, 11244.334, 5400.307]","[13612.58, 11244.34, 5400.3]",0.0122065556150911,/PBshare/SEU-ALLEN/Projects/fullNeurons/V2023_01_10/registration/S0_Unregistered//18455/18455_00015.swc,[13603.328 11245.824  5399.024],9.466455989439869,,"[263.015, 140.997, 302.991]","[262.838, 140.944, 303.024]",718,VPL,718,VPL,/PBshare/SEU-ALLEN/Users/yfliu/transtation/Research/platform/micro_environ/data/original/42k_local_morphology_gcoord//50k_0602/18455/Img_X_6806.29_Y_5622.17_Z_2700.15.v3dpbd.swc,13258.379415838795,./adapt_box/18455/18455_00015.swc,17876.28229930048,9.824821561243475,1.239066925800625,5.53194424352205,55.817191745110556,0.0,27.908595872555278,0.13557617,0.0,0.06778808683156967
38683,18455,"[12362.658, 10062.255, 6508.681]","[12362.66, 10062.26, 6508.68]",0.0054772255760014,/PBshare/SEU-ALLEN/Projects/fullNeurons/V2023_01_10/registration/S0_Unregistered//18455/18455_00017.swc,[12363.008 10054.976  6508.992],7.294042911854901,,"[322.387, 136.893, 320.313]","[322.17, 136.825, 320.323]",496345664,LGd-sh,496345664,LGd-sh,/PBshare/SEU-ALLEN/Users/yfliu/transtation/Research/platform/micro_environ/data/original/42k_local_morphology_gcoord//50k_0602/18455/Img_X_6181.33_Y_5031.13_Z_3254.34.v3dpbd.swc,9899.835958999394,./adapt_box/18455/18455_00017.swc,11849.588346093991,4.275760035695159,1.3848492876338745,2.830304661664517,48.655909684472256,0.0,24.327954842236128,0.042247463,0.0,0.02112373150885105
38684,18455,"[13073.705, 9226.11, 5936.502]","[13073.7, 9226.12, 5936.5]",0.0113578166915121,/PBshare/SEU-ALLEN/Projects/fullNeurons/V2023_01_10/registration/S0_Unregistered//18455/18455_00018.swc,[13073.984  9219.968  5938.   ],6.328191605822068,,"[291.356, 119.167, 311.472]","[291.162, 119.086, 311.517]",496345668,LGd-co,496345668,LGd-co,/PBshare/SEU-ALLEN/Users/yfliu/transtation/Research/platform/micro_environ/data/original/42k_local_morphology_gcoord//50k_0602/18455/Img_X_6536.85_Y_4613.06_Z_2968.25.v3dpbd.swc,12432.461887272475,./adapt_box/18455/18455_00018.swc,14783.239674926826,6.57745417981936,3.9581369877177406,5.26779558376855,43.147089654066306,46.162768680014004,44.65492916704015,0.096928984,0.05075188,0.07384043186903
38690,18455,"[13492.771, 11383.82, 5592.492]","[13492.78, 11383.82, 5592.5]",0.0120415945786774,/PBshare/SEU-ALLEN/Projects/fullNeurons/V2023_01_10/registration/S0_Unregistered//18455/18455_00022.swc,[13496. 11384.  5594.],3.5683196325435027,,"[271.412, 143.571, 305.216]","[271.239, 143.508, 305.257]",718,VPL,718,VPL,/PBshare/SEU-ALLEN/Users/yfliu/transtation/Research/platform/micro_environ/data/original/42k_local_morphology_gcoord//50k_0602/18455/Img_X_6746.39_Y_5691.91_Z_2796.25.v3dpbd.swc,8305.908683742266,./adapt_box/18455/18455_00022.swc,9441.22459416401,3.0138312995218928,1.9077233900194224,2.4607773447706576,34.658226001845215,20.322401432901575,27.490313717373397,0.021813,0.00013517166,0.01097408588975668
38691,18455,"[15115.938, 11194.586, 5545.876]","[15115.94, 11194.58, 5545.88]",0.0074833147731278,/PBshare/SEU-ALLEN/Projects/fullNeurons/V2023_01_10/registration/S0_Unregistered//18455/18455_00023.swc,[15125.888 11194.816  5545.216],9.974517532192468,,"[269.414, 137.773, 283.391]","[269.314, 137.693, 283.439]",155,LD,155,LD,/PBshare/SEU-ALLEN/Users/yfliu/transtation/Research/platform/micro_environ/data/original/42k_local_morphology_gcoord//50k_0602/18455/Img_X_7557.97_Y_5597.29_Z_2772.94.v3dpbd.swc,22773.52035837537,./adapt_box/18455/18455_00023.swc,25084.28054713978,2.6948611772981264,1.6685202462017235,2.181690711749925,36.59980150231969,0.0,18.299900751159846,0.01742338,0.0,0.008711690083146095
38896,18455,"[27263.748, 8752.251, 4164.776]","[27263.8, 8752.26, 4164.78]",0.0529244744892777,/PBshare/SEU-ALLEN/Projects/fullNeurons/V2023_01_10/registration/S0_Unregistered//18455/18455_00026.swc,[27256.     8753.984  4166.   ],8.033241500166337,,"[213.844, 108.533, 143.783]","[213.608, 108.501, 143.808]",672,CP,672,CP,/PBshare/SEU-ALLEN/Users/yfliu/transtation/Research/platform/micro_environ/data/original/42k_local_morphology_gcoord//50k_0602/18455/Img_X_13631.9_Y_4376.13_Z_2082.39.v3dpbd.swc,10117.470699660389,./adapt_box/18455/18455_00026.swc,19282.445641476177,25.87711269515331,1.9797996983516049,13.928456196752458,61.331441461841436,31.302626777432245,46.317034119636844,0.39015853,0.0044508735,0.19730471074581146
38928,18455,"[27257.617, 10254.132, 3770.925]","[27257.6, 10254.14, 3770.92]",0.0194422220950211,/PBshare/SEU-ALLEN/Projects/fullNeurons/V2023_01_10/registration/S0_Unregistered//18455/18455_00031.swc,[27257.984 10252.032  3774.   ],3.741699346553901,,"[192.886, 130.387, 144.198]","[192.654, 130.322, 144.211]",672,CP,672,CP,/PBshare/SEU-ALLEN/Users/yfliu/transtation/Research/platform/micro_environ/data/original/42k_local_morphology_gcoord//50k_0602/18455/Img_X_13628.8_Y_5127.07_Z_1885.46.v3dpbd.swc,9245.640042592651,./adapt_box/18455/18455_00031.swc,12064.152244959198,26.06848257243526,11.747420551493436,18.90795156196435,74.17898458636428,56.7927805433811,65.4858825648727,0.32366657,0.17161797,0.24764227867126465
38929,18455,"[27855.867, 10376.22, 3954.521]","[27855.8, 10376.22, 3954.52]",0.0670074622701047,/PBshare/SEU-ALLEN/Projects/fullNeurons/V2023_01_10/registration/S0_Unregistered//18455/18455_00032.swc,[27856. 10376.  3956.],1.5011762055133957,,"[201.817, 131.678, 137.33]","[201.596, 131.631, 137.341]",672,CP,672,CP,/PBshare/SEU-ALLEN/Users/yfliu/transtation/Research/platform/micro_environ/data/original/42k_local_morphology_gcoord//50k_0602/18455/Img_X_13927.9_Y_5188.11_Z_1977.26.v3dpbd.swc,8503.491787434446,./adapt_box/18455/18455_00032.swc,6278.8030846849,8.385715379630206,27.793044898731463,18.089380139180832,49.144556923376236,90.18480930383296,69.6646831136046,0.13030602,0.280995,0.20565050840377808
38943,18455,"[29233.783, 9931.53, 4594.229]","[29233.8, 9931.54, 4594.22]",0.0216794833886485,/PBshare/SEU-ALLEN/Projects/fullNeurons/V2023_01_10/registration/S0_Unregistered//18455/18455_00040.swc,[29236.48   9932.416  4593.792],2.872241981448997,,"[235.461, 123.606, 122.07]","[235.228, 123.529, 122.114]",672,CP,672,CP,/PBshare/SEU-ALLEN/Users/yfliu/transtation/Research/platform/micro_environ/data/original/42k_local_morphology_gcoord//50k_0602/18455/Img_X_14616.9_Y_4965.77_Z_2297.11.v3dpbd.swc,5891.245260763035,./adapt_box/18455/18455_00040.swc,12704.21649962509,36.121739885104176,20.60568410562441,28.36371199536429,61.376244895315686,88.71878106750859,75.04751298141214,0.55910003,0.21196678,0.3855333924293518
39181,18455,"[27970.121, 9498.271, 5785.121]","[27970.2, 9498.28, 5785.12]",0.079517293718061,/PBshare/SEU-ALLEN/Projects/fullNeurons/V2023_01_10/registration/S0_Unregistered//18455/18455_00042.swc,[27971.584  9491.968  5790.432],8.371075140027983,,"[288.094, 121.436, 136.474]","[287.875, 121.32, 136.449]",496345668,LGd-co,496345668,LGd-co,/PBshare/SEU-ALLEN/Users/yfliu/transtation/Research/platform/micro_environ/data/original/42k_local_morphology_gcoord//50k_0602/18455/Img_X_13985.1_Y_4749.14_Z_2892.56.v3dpbd.swc,16148.292144145991,./adapt_box/18455/18455_00042.swc,15950.081604348208,2.8140636236313554,10.223611047256606,6.518837335443981,38.10485323323289,93.42001354332027,65.76243338827658,0.023820225,0.09286593,0.0583430752158165
39183,18455,"[28176.318, 9500.202, 6181.655]","[28176.4, 9500.2, 6181.66]",0.0821766390183283,/PBshare/SEU-ALLEN/Projects/fullNeurons/V2023_01_10/registration/S0_Unregistered//18455/18455_00044.swc,[28178.623  9503.168  6182.688],3.8958015863239432,,"[311.393, 125.339, 135.015]","[311.162, 125.238, 135.079]",496345668,LGd-co,496345668,LGd-co,/PBshare/SEU-ALLEN/Users/yfliu/transtation/Research/platform/micro_environ/data/original/42k_local_morphology_gcoord//50k_0602/18455/Img_X_14088.2_Y_4750.1_Z_3090.83.v3dpbd.swc,11060.235537811075,./adapt_box/18455/18455_00044.swc,10243.61157947674,4.385268606474671,24.329578408710905,14.357423507592788,50.93252646149191,140.42434950327586,95.67843798238388,0.045639448,0.16191043,0.10377493500709534
39184,18455,"[28317.113, 9906.488, 6217.406]","[28317.2, 9906.48, 6217.4]",0.0875728268352672,/PBshare/SEU-ALLEN/Projects/fullNeurons/V2023_01_10/registration/S0_Unregistered//18455/18455_00045.swc,[28318.016  9910.016  6218.   ],3.6898548751948175,,"[312.815, 132.528, 133.533]","[312.596, 132.429, 133.571]",496345668,LGd-co,496345668,LGd-co,/PBshare/SEU-ALLEN/Users/yfliu/transtation/Research/platform/micro_environ/data/original/42k_local_morphology_gcoord//50k_0602/18455/Img_X_14158.6_Y_4953.24_Z_3108.7.v3dpbd.swc,13986.920148497762,./adapt_box/18455/18455_00045.swc,14621.340646496366,5.617800720844885,21.313072725384384,13.465436723114635,36.66816832667469,149.5611086939539,93.11463851031431,0.093219735,0.13203324,0.11262649297714233
39191,18455,"[28630.516, 11595.575, 5642.616]","[28630.6, 11595.58, 5642.62]",0.0842436941249036,/PBshare/SEU-ALLEN/Projects/fullNeurons/V2023_01_10/registration/S0_Unregistered//18455/18455_00049.swc,[28636.928 11606.08   5644.   ],12.384838513278506,,"[283.098, 149.811, 131.009]","[282.914, 149.71, 131.036]",262,RT,262,RT,/PBshare/SEU-ALLEN/Users/yfliu/transtation/Research/platform/micro_environ/data/original/42k_local_morphology_gcoord//50k_0602/18455/Img_X_14315.3_Y_5797.79_Z_2821.31.v3dpbd.swc,7758.022115552347,./adapt_box/18455/18455_00049.swc,7846.095755600081,3.307735754927392,19.9550360708475,11.631385912887445,43.152598917297674,188.39713490382928,115.77486691056347,0.030002609,0.09824304,0.06412282586097717
39192,18455,"[28360.289, 10316.232, 6550.954]","[28360.2, 10316.24, 6550.96]",0.0895600357301758,/PBshare/SEU-ALLEN/Projects/fullNeurons/V2023_01_10/registration/S0_Unregistered//18455/18455_00050.swc,[28362.496 10312.32   6550.064],4.578940161215744,,"[329.715, 141.671, 134.318]","[329.523, 141.571, 134.361]",1072,MGd,1072,MGd,/PBshare/SEU-ALLEN/Users/yfliu/transtation/Research/platform/micro_environ/data/original/42k_local_morphology_gcoord//50k_0602/18455/Img_X_14180.1_Y_5158.12_Z_3275.48.v3dpbd.swc,8754.654124997534,./adapt_box/18455/18455_00050.swc,10372.468705014331,4.132564935671182,4.525368476273452,4.3289667059723165,34.00569421409151,131.61483537889538,82.81026479649344,0.059288923,0.024383917,0.041836418211460114
39526,18455,"[11173.653, 11702.185, 3651.132]","[11173.66, 11702.18, 3651.14]",0.0117473401237671,/PBshare/SEU-ALLEN/Projects/fullNeurons/V2023_01_10/registration/S0_Unregistered//18455/18455_00106.swc,[11171.968 11705.984  3652.   ],4.245591831535966,,"[180.082, 148.754, 335.828]","[179.785, 148.638, 335.929]",672,CP,672,CP,/PBshare/SEU-ALLEN/Users/yfliu/transtation/Research/platform/micro_environ/data/original/42k_local_morphology_gcoord//50k_0602/18455/Img_X_5586.83_Y_5851.09_Z_1825.57.v3dpbd.swc,9075.67064013833,./adapt_box/18455/18455_00106.swc,17673.577683798503,49.62949997334835,3.6952316759288717,26.662365824638613,103.52170242220858,40.75216151938292,72.13693197079576,0.46445006,0.040082846,0.25226646661758423
39527,18455,"[10942.798, 12160.371, 3715.394]","[10942.8, 12160.38, 3715.4]",0.0109999999999259,/PBshare/SEU-ALLEN/Projects/fullNeurons/V2023_01_10/registration/S0_Unregistered//18455/18455_3718_x10944_y12140.swc,[10949.696 12166.912  3718.144],9.895937802957508,,"[183.741, 155.025, 338.772]","[183.445, 154.925, 338.875]",672,CP,672,CP,/PBshare/SEU-ALLEN/Users/yfliu/transtation/Research/platform/micro_environ/data/original/42k_local_morphology_gcoord//50k_0602/18455/Img_X_5471.4_Y_6080.19_Z_1857.7.v3dpbd.swc,12891.439029223682,./adapt_box/18455/18455_3718_x10944_y12140.swc,16588.694793106504,11.41369496059351,7.137145449974945,9.275420205284227,38.62407565505632,55.502613245139834,47.06334445009808,0.24366292,0.09360591,0.16863441467285156
39543,18455,"[10183.403, 12204.548, 4618.961]","[10183.4, 12204.54, 4618.96]",0.0086023252671035,/PBshare/SEU-ALLEN/Projects/fullNeurons/V2023_01_10/registration/S0_Unregistered//18455/18455_4619_x10185_y12182.swc,[10190.016 12213.568  4620.24 ],11.257353596648088,,"[234.137, 157.055, 345.48]","[233.933, 157.014, 345.532]",672,CP,672,CP,/PBshare/SEU-ALLEN/Users/yfliu/transtation/Research/platform/micro_environ/data/original/42k_local_morphology_gcoord//50k_0602/18455/Img_X_5091.7_Y_6102.27_Z_2309.48.v3dpbd.swc,9683.43358296323,./adapt_box/18455/18455_4619_x10185_y12182.swc,21242.065317710356,46.430644924687044,5.886972731673494,26.15880882818027,86.96827265643324,69.88864257271914,78.42845761457619,0.5159684,0.0524968,0.28423258662223816
39547,18455,"[13726.444, 11942.474, 5423.532]","[13726.44, 11942.48, 5423.54]",0.0107703296134232,/PBshare/SEU-ALLEN/Projects/fullNeurons/V2023_01_10/registration/S0_Unregistered//18455/18455_00122.swc,[13726.016 11944.     5424.   ],1.652538653102937,,"[263.829, 150.425, 301.024]","[263.735, 150.358, 301.063]",718,VPL,718,VPL,/PBshare/SEU-ALLEN/Users/yfliu/transtation/Research/platform/micro_environ/data/original/42k_local_morphology_gcoord//50k_0602/18455/Img_X_6863.22_Y_5971.24_Z_2711.77.v3dpbd.swc,11121.560872877484,./adapt_box/18455/18455_00122.swc,18171.40089263886,23.107078560417055,2.3799330228804414,12.743505791648747,65.61581836037952,28.22385666182952,46.91983751110452,0.31977123,0.020581113,0.1701761782169342
39550,18455,"[13919.944, 14375.814, 5406.201]","[13919.94, 14375.82, 5406.2]",0.007280109888265,/PBshare/SEU-ALLEN/Projects/fullNeurons/V2023_01_10/registration/S0_Unregistered//18455/18455_00125.swc,[13920. 14376.  5406.],0.2795228076561026,,"[264.001, 184.603, 298.678]","[263.83, 184.537, 298.72]",718,VPL,718,VPL,/PBshare/SEU-ALLEN/Users/yfliu/transtation/Research/platform/micro_environ/data/original/42k_local_morphology_gcoord//50k_0602/18455/Img_X_6959.97_Y_7187.91_Z_2703.1.v3dpbd.swc,12089.052707428556,./adapt_box/18455/18455_00125.swc,13542.769881107753,3.653763582637954,1.8016860025213395,2.7277247925796466,47.512592575989075,29.566271308634985,38.53943194231203,0.031471223,0.0016882386,0.016579730436205864
39567,18455,"[20271.854, 13556.246, 4759.167]","[20271.8, 13556.24, 4759.16]",0.054781383699296,/PBshare/SEU-ALLEN/Projects/fullNeurons/V2023_01_10/registration/S0_Unregistered//18455/18455_00126.swc,[20265.984 13555.968  4758.   ],5.991333157151923,,"[235.947, 169.666, 223.094]","[235.85, 169.59, 223.137]",149,PVT,149,PVT,/PBshare/SEU-ALLEN/Users/yfliu/transtation/Research/platform/micro_environ/data/original/42k_local_morphology_gcoord//50k_0602/18455/Img_X_10135.9_Y_6778.12_Z_2379.58.v3dpbd.swc,10372.553791666742,./adapt_box/18455/18455_00126.swc,14619.731738557355,7.380125502141904,3.8048329740859566,5.59247923811393,34.14159855073598,58.63243327538588,46.38701591306093,0.13080363,0.041527893,0.08616576343774796
